person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag,name,lower_name
1802,"Miller, Brad",Brad Miller,FALSE,1998,2011,brad_miller,0,,,,,Y,Brad Miller,brad miller
202954,"Wanamaker, Brad",Brad Wanamaker,FALSE,2018,2018,brad_wanamaker,0,,,,,Y,Brad Wanamaker,brad wanamaker
203078,"Beal, Bradley",Bradley Beal,TRUE,2012,2018,bradley_beal,1610612764,Washington,Wizards,WAS,wizards,Y,Bradley Beal,bradley beal
201148,"Wright, Brandan",Brandan Wright,TRUE,2007,2017,brandan_wright,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,Brandan Wright,brandan wright
1626183,"Dawson, Branden",Branden Dawson,TRUE,2015,2015,branden_dawson,1610612746,LA,Clippers,LAC,clippers,Y,Branden Dawson,branden dawson
2688,"Knight, Brandin",Brandin Knight,FALSE,2004,2004,brandin_knight,0,,,,,Y,Brandin Knight,brandin knight
2220,"Armstrong, Brandon",Brandon Armstrong,FALSE,2001,2003,brandon_armstrong,0,,,,,Y,Brandon Armstrong,brandon armstrong
101138,"Bass, Brandon",Brandon Bass,TRUE,2005,2016,brandon_bass,1610612747,Los Angeles,Lakers,LAL,lakers,Y,Brandon Bass,brandon bass
203561,"Davies, Brandon",Brandon Davies,FALSE,2013,2014,brandon_davies,0,,,,,Y,Brandon Davies,brandon davies
1629164,"Goodwin, Brandon",Brandon Goodwin,FALSE,2018,2018,brandon_goodwin,0,,,,,Y,Brandon Goodwin,brandon goodwin
2599,"Hunter, Brandon",Brandon Hunter,FALSE,2003,2004,brandon_hunter,0,,,,,Y,Brandon Hunter,brandon hunter
1627742,"Ingram, Brandon",Brandon Ingram,FALSE,2016,2018,brandon_ingram,0,,,,,Y,Brandon Ingram,brandon ingram
201943,"Jennings, Brandon",Brandon Jennings,TRUE,2009,2017,brandon_jennings,1610612753,Orlando,Magic,ORL,magic,Y,Brandon Jennings,brandon jennings
202688,"Knight, Brandon",Brandon Knight,TRUE,2011,2018,brandon_knight,1610612756,Phoenix,Suns,PHX,suns,Y,Brandon Knight,brandon knight
203464,"Paul, Brandon",Brandon Paul,FALSE,2017,2017,brandon_paul,0,,,,,Y,Brandon Paul,brandon paul
200750,"Roy, Brandon",Brandon Roy,FALSE,2006,2012,brandon_roy,0,,,,,Y,Brandon Roy,brandon roy
201575,"Rush, Brandon",Brandon Rush,TRUE,2008,2016,brandon_rush,1610612744,Golden State,Warriors,GSW,warriors,Y,Brandon Rush,brandon rush
1629102,"Sampson, Brandon",Brandon Sampson,FALSE,2018,2018,brandon_sampson,0,,,,,Y,Brandon Sampson,brandon sampson
1585,"Williams, Brandon",Brandon Williams,FALSE,1997,2002,brandon_williams,0,,,,,Y,Brandon Williams,brandon williams
2217,"Haywood, Brendan",Brendan Haywood,FALSE,2001,2014,brendan_haywood,0,,,,,Y,Brendan Haywood,brendan haywood
699,"Barry, Brent",Brent Barry,FALSE,1995,2008,brent_barry,0,,,,,Y,Brent Barry,brent barry
85,"Price, Brent",Brent Price,FALSE,1992,2002,brent_price,0,,,,,Y,Brent Price,brent price
1064,"Scott, Brent",Brent Scott,FALSE,1996,1996,brent_scott,0,,,,,Y,Brent Scott,brent scott
1136,"Szabo, Brett",Brett Szabo,FALSE,1996,1996,brett_szabo,0,,,,,Y,Brett Szabo,brett szabo
1510,"Knight, Brevin",Brevin Knight,FALSE,1997,2008,brevin_knight,0,,,,,Y,Brevin Knight,brevin knight
202221,"Butch, Brian",Brian Butch,FALSE,2009,2009,brian_butch,0,,,,,Y,Brian Butch,brian butch
2073,"Cardinal, Brian",Brian Cardinal,FALSE,2000,2011,brian_cardinal,0,,,,,Y,Brian Cardinal,brian cardinal
2567,"Cook, Brian",Brian Cook,FALSE,2003,2011,brian_cook,0,,,,,Y,Brian Cook,brian cook
967,"Evans, Brian",Brian Evans,FALSE,1996,1998,brian_evans,0,,,,,Y,Brian Evans,brian evans
258,"Grant, Brian",Brian Grant,FALSE,1994,2005,brian_grant,0,,,,,Y,Brian Grant,brian grant
1680,"Oliver, Brian",Brian Oliver,FALSE,1990,1997,brian_oliver,0,,,,,Y,Brian Oliver,brian oliver
203148,"Roberts, Brian",Brian Roberts,TRUE,2012,2016,brian_roberts,1610612757,Portland,Trail Blazers,POR,blazers,Y,Brian Roberts,brian roberts
2243,"Scalabrine, Brian",Brian Scalabrine,FALSE,2001,2011,brian_scalabrine,0,,,,,Y,Brian Scalabrine,brian scalabrine
216,"Shaw, Brian",Brian Shaw,FALSE,1988,2002,brian_shaw,0,,,,,Y,Brian Shaw,brian shaw
1730,"Skinner, Brian",Brian Skinner,FALSE,1998,2011,brian_skinner,0,,,,,Y,Brian Skinner,brian skinner
1627362,"Weber, Briante",Briante Weber,TRUE,2015,2017,briante_weber,1610612748,Miami,Heat,MIA,heat,Y,Briante Weber,briante weber
1627744,"Johnson, Brice",Brice Johnson,FALSE,2016,2017,brice_johnson,0,,,,,Y,Brice Johnson,brice johnson
2639,"Johnsen, Britton",Britton Johnsen,FALSE,2003,2004,britton_johnsen,0,,,,,Y,Britton Johnsen,britton johnsen
201572,"Lopez, Brook",Brook Lopez,TRUE,2008,2018,brook_lopez,1610612751,Brooklyn,Nets,BKN,nets,Y,Brook Lopez,brook lopez
240,"Thompson, Brooks",Brooks Thompson,FALSE,1994,1997,brooks_thompson,0,,,,,Y,Brooks Thompson,brooks thompson
1477,"Bowen, Bruce",Bruce Bowen,FALSE,1996,2008,bruce_bowen,0,,,,,Y,Bruce Bowen,bruce bowen
1628971,"Brown, Bruce",Bruce Brown,FALSE,2018,2018,tmp_bruce_brown,0,,,,,Y,Bruce Brown,bruce brown
203998,"Caboclo, Bruno",Bruno Caboclo,TRUE,2014,2018,bruno_caboclo,1610612761,Toronto,Raptors,TOR,raptors,Y,Bruno Caboclo,bruno caboclo
1743,"Sundov, Bruno",Bruno Sundov,FALSE,1998,2004,bruno_sundov,0,,,,,Y,Bruno Sundov,bruno sundov
735,"Reeves, Bryant",Bryant Reeves,FALSE,1995,2000,bryant_reeves,0,,,,,Y,Bryant Reeves,bryant reeves
179,"Stith, Bryant",Bryant Stith,FALSE,1992,2002,bryant_stith,0,,,,,Y,Bryant Stith,bryant stith
203955,"Cotton, Bryce",Bryce Cotton,TRUE,2014,2015,bryce_cotton,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,Bryce Cotton,bryce cotton
1626214,"Dejean-Jones, Bryce",Bryce Dejean-Jones,FALSE,2015,2015,bryce_dejean-jones,0,,,,,Y,Bryce Dejean-Jones,bryce dejean-jones
1724,"Drew, Bryce",Bryce Drew,FALSE,1998,2003,bryce_drew,0,,,,,Y,Bryce Drew,bryce drew
1627854,"Forbes, Bryn",Bryn Forbes,FALSE,2016,2018,bryn_forbes,0,,,,,Y,Bryn Forbes,bryn forbes
935,"Russell, Bryon",Bryon Russell,FALSE,1993,2005,bryon_russell,0,,,,,Y,Bryon Russell,bryon russell
1528,"Wells, Bubba",Bubba Wells,FALSE,1997,1997,bubba_wells,0,,,,,Y,Bubba Wells,bubba wells
433,"Williams, Buck",Buck Williams,FALSE,1981,1997,buck_williams,0,,,,,Y,Buck Williams,buck williams
1627741,"Hield, Buddy",Buddy Hield,FALSE,2016,2018,buddy_hield,0,,,,,Y,Buddy Hield,buddy hield
201957,"Mullens, Byron",Byron Mullens,FALSE,2009,2013,byron_mullens,0,,,,,Y,Byron Mullens,byron mullens
2,"Scott, Byron",Byron Scott,FALSE,1983,1996,byron_scott,0,,,,,Y,Byron Scott,byron scott
201228,"Watson, C.J.",C.J. Watson,TRUE,2007,2016,c.j._watson,1610612753,Orlando,Magic,ORL,magic,Y,C.J. Watson,c.j. watson
203710,"Williams, C.J.",C.J. Williams,FALSE,2017,2018,c.j._williams,0,,,,,Y,C.J. Williams,c.j. williams
1898,"Bowdler, Cal",Cal Bowdler,FALSE,1999,2001,cal_bowdler,0,,,,,Y,Cal Bowdler,cal bowdler
384,"Cheaney, Calbert",Calbert Cheaney,FALSE,1993,2005,calbert_cheaney,0,,,,,Y,Calbert Cheaney,calbert cheaney
1628403,"Swanigan, Caleb",Caleb Swanigan,FALSE,2017,2018,caleb_swanigan,0,,,,,Y,Caleb Swanigan,caleb swanigan
1916,"Booth, Calvin",Calvin Booth,FALSE,1999,2008,calvin_booth,0,,,,,Y,Calvin Booth,calvin booth
203946,"Bairstow, Cameron",Cameron Bairstow,TRUE,2014,2015,cameron_bairstow,1610612741,Chicago,Bulls,CHI,bulls,Y,Cameron Bairstow 203946,cameron bairstow 203946
203946,"Bairstow, Cameron",Cameron Bairstow,TRUE,2014,2015,cameron_bairstow,1610612765,Detroit,Pistons,DET,pistons,Y,Cameron Bairstow 203946,cameron bairstow 203946
1626166,"Payne, Cameron",Cameron Payne,TRUE,2015,2018,cameron_payne,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,Cameron Payne,cameron payne
1629244,"Reynolds, Cameron",Cameron Reynolds,FALSE,2018,2018,cameron_reynolds,0,,,,,Y,Cameron Reynolds,cameron reynolds
1627747,"LeVert, Caris",Caris LeVert,FALSE,2016,2018,caris_levert,0,,,,,Y,Caris LeVert,caris levert
61,"Herrera, Carl",Carl Herrera,FALSE,1991,1998,carl_herrera,0,,,,,Y,Carl Herrera,carl herrera
201171,"Landry, Carl",Carl Landry,TRUE,2007,2015,carl_landry,1610612755,Philadelphia,76ers,PHI,sixers,Y,Carl Landry,carl landry
1063,"Thomas, Carl",Carl Thomas,FALSE,1991,1997,carl_thomas,0,,,,,Y,Carl Thomas,carl thomas
201291,"Johnson, Carldell",Carldell Johnson,FALSE,2011,2011,carldell_johnson,0,,,,,Y,Carldell Johnson,carldell johnson
2306,"Arroyo, Carlos",Carlos Arroyo,FALSE,2001,2010,carlos_arroyo,0,,,,,Y,Carlos Arroyo,carlos arroyo
2430,"Boozer, Carlos",Carlos Boozer,FALSE,2002,2014,carlos_boozer,0,,,,,Y,Carlos Boozer,carlos boozer
2568,"Delfino, Carlos",Carlos Delfino,FALSE,2004,2013,carlos_delfino,0,,,,,Y,Carlos Delfino,carlos delfino
435,"Rogers, Carlos",Carlos Rogers,FALSE,1994,2001,carlos_rogers,0,,,,,Y,Carlos Rogers,carlos rogers
2546,"Anthony, Carmelo",Carmelo Anthony,TRUE,2003,2018,carmelo_anthony,1610612752,New York,Knicks,NYK,knicks,Y,Carmelo Anthony,carmelo anthony
2406,"Butler, Caron",Caron Butler,TRUE,2002,2015,caron_butler,1610612758,Sacramento,Kings,SAC,kings,Y,Caron Butler,caron butler
203467,"Felix, Carrick",Carrick Felix,FALSE,2013,2013,carrick_felix,0,,,,,Y,Carrick Felix,carrick felix
201858,"Martin, Cartier",Cartier Martin,FALSE,2008,2014,cartier_martin,0,,,,,Y,Cartier Martin,cartier martin
2418,"Jacobsen, Casey",Casey Jacobsen,FALSE,2002,2007,casey_jacobsen,0,,,,,Y,Casey Jacobsen,casey jacobsen
1745,"Shaw, Casey",Casey Shaw,FALSE,1998,2002,casey_shaw,0,,,,,Y,Casey Shaw,casey shaw
203810,"Ware, Casper",Casper Ware,FALSE,2013,2013,casper_ware,0,,,,,Y,Casper Ware,casper ware
1626224,"Osman, Cedi",Cedi Osman,FALSE,2017,2018,cedi_osman,0,,,,,Y,Cedi Osman,cedi osman
200841,"Bozeman, Cedric",Cedric Bozeman,FALSE,2006,2006,cedric_bozeman,0,,,,,Y,Cedric Bozeman,cedric bozeman
76,"Ceballos, Cedric",Cedric Ceballos,FALSE,1990,2000,cedric_ceballos,0,,,,,Y,Cedric Ceballos,cedric ceballos
1538,"Henderson, Cedric",Cedric Henderson,FALSE,1997,2002,cedric_henderson,0,,,,,Y,Cedric Henderson,cedric henderson
202132,"Jackson, Cedric",Cedric Jackson,FALSE,2009,2009,cedric_jackson,0,,,,,Y,Cedric Jackson,cedric jackson
200759,"Simmons, Cedric",Cedric Simmons,FALSE,2006,2008,cedric_simmons,0,,,,,Y,Cedric Simmons,cedric simmons
2456,"Trybanski, Cezary",Cezary Trybanski,FALSE,2002,2003,cezary_trybanski,0,,,,,Y,Cezary Trybanski,cezary trybanski
1628990,"Hutchison, Chandler",Chandler Hutchison,FALSE,2018,2018,chandler_hutchison,0,,,,,Y,Chandler Hutchison,chandler hutchison
202718,"Parsons, Chandler",Chandler Parsons,TRUE,2011,2018,chandler_parsons,1610612742,Dallas,Mavericks,DAL,mavericks,Y,Chandler Parsons,chandler parsons
101112,"Frye, Channing",Channing Frye,TRUE,2005,2018,channing_frye,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,Channing Frye,channing frye
787,"Barkley, Charles",Charles Barkley,FALSE,1984,1999,charles_barkley,0,,,,,Y,Charles Barkley,charles barkley
1628429,"Cooke, Charles",Charles Cooke,FALSE,2017,2017,charles_cooke,0,,,,,Y,Charles Cooke,charles cooke
202724,"Jenkins, Charles",Charles Jenkins,FALSE,2011,2012,charles_jenkins,0,,,,,Y,Charles Jenkins,charles jenkins
279,"Jones, Charles",Charles Jones,FALSE,1983,1997,charles_jones,0,,,,,Y,Charles Jones,charles jones
1525,"O'Bannon, Charles",Charles O'Bannon,FALSE,1997,1998,charles_o'bannon,0,,,,,Y,Charles O'Bannon,charles o'bannon
891,"Oakley, Charles",Charles Oakley,FALSE,1985,2003,charles_oakley,0,,,,,Y,Charles Oakley,charles oakley
1869,"Jones, Charles R.",Charles R. Jones,FALSE,1998,1999,charles r._jones,0,,,,,Y,Charles R. Jones,charles r. jones
1593,"Shackleford, Charles",Charles Shackleford,FALSE,1988,1998,charles_shackleford,0,,,,,Y,Charles Shackleford,charles shackleford
1520,"Smith, Charles",Charles Smith,FALSE,1997,2005,charles_smith,0,,,,,Y,Charles Smith 1520,charles smith 1520
293,"Smith, Charles",Charles Smith,FALSE,1988,1996,charles_smith,0,,,,,Y,Charles Smith 293,charles smith 293
2294,"Bell, Charlie",Charlie Bell,FALSE,2001,2010,charlie_bell,0,,,,,Y,Charlie Bell,charlie bell
101111,"Villanueva, Charlie",Charlie Villanueva,TRUE,2005,2015,charlie_villanueva,1610612742,Dallas,Mavericks,DAL,mavericks,Y,Charlie Villanueva,charlie villanueva
369,"Ward, Charlie",Charlie Ward,FALSE,1994,2004,charlie_ward,0,,,,,Y,Charlie Ward,charlie ward
201978,"Budinger, Chase",Chase Budinger,TRUE,2009,2015,chase_budinger,1610612756,Phoenix,Suns,PHX,suns,Y,Chase Budinger,chase budinger
1626184,"Randle, Chasson",Chasson Randle,FALSE,2016,2018,chasson_randle,0,,,,,Y,Chasson Randle,chasson randle
1497,"Billups, Chauncey",Chauncey Billups,FALSE,1997,2013,chauncey_billups,0,,,,,Y,Chauncey Billups,chauncey billups
1627767,"Diallo, Cheick",Cheick Diallo,FALSE,2016,2018,cheick_diallo,0,,,,,Y,Cheick Diallo,cheick diallo
200798,"Samb, Cheikh",Cheikh Samb,FALSE,2007,2008,cheikh_samb,0,,,,,Y,Cheikh Samb,cheikh samb
685,"Parks, Cherokee",Cherokee Parks,FALSE,1995,2003,cherokee_parks,0,,,,,Y,Cherokee Parks,cherokee parks
1629002,"Metu, Chimezie",Chimezie Metu,FALSE,2018,2018,chimezie_metu,0,,,,,Y,Chimezie Metu,chimezie metu
1627778,"Onuaku, Chinanu",Chinanu Onuaku,FALSE,2016,2017,chinanu_onuaku,0,,,,,Y,Chinanu Onuaku,chinanu onuaku
2365,"Andersen, Chris",Chris Andersen,TRUE,2001,2016,chris_andersen,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,Chris Andersen,chris andersen
1512,"Anstey, Chris",Chris Anstey,FALSE,1997,1999,chris_anstey,0,,,,,Y,Chris Anstey,chris anstey
203569,"Babb, Chris",Chris Babb,FALSE,2013,2014,chris_babb,0,,,,,Y,Chris Babb,chris babb
2547,"Bosh, Chris",Chris Bosh,TRUE,2003,2016,chris_bosh,1610612748,Miami,Heat,MIA,heat,Y,Chris Bosh,chris bosh
1628449,"Boucher, Chris",Chris Boucher,FALSE,2017,2018,chris_boucher,0,,,,,Y,Chris Boucher,chris boucher
713,"Carr, Chris",Chris Carr,FALSE,1995,2000,chris_carr,0,,,,,Y,Chris Carr,chris carr
164,"Childs, Chris",Chris Childs,FALSE,1994,2002,chris_childs,0,,,,,Y,Chris Childs,chris childs
1629185,"Chiozza, Chris",Chris Chiozza,FALSE,2018,2018,chris_chiozza,0,,,,,Y,Chris Chiozza,chris chiozza
203142,"Copeland, Chris",Chris Copeland,FALSE,2012,2015,chris_copeland,0,,,,,Y,Chris Copeland,chris copeland
1544,"Crawford, Chris",Chris Crawford,FALSE,1997,2003,chris_crawford,0,,,,,Y,Chris Crawford,chris crawford
201604,"Douglas-Roberts, Chris",Chris Douglas-Roberts,FALSE,2008,2014,chris_douglas-roberts,0,,,,,Y,Chris Douglas-Roberts,chris douglas-roberts
201,"Dudley, Chris",Chris Dudley,FALSE,1987,2002,chris_dudley,0,,,,,Y,Chris Dudley,chris dudley
2768,"Duhon, Chris",Chris Duhon,FALSE,2004,2012,chris_duhon,0,,,,,Y,Chris Duhon,chris duhon
1612,"Garner, Chris",Chris Garner,FALSE,1997,2000,chris_garner,0,,,,,Y,Chris Garner,chris garner
423,"Gatling, Chris",Chris Gatling,FALSE,1991,2001,chris_gatling,0,,,,,Y,Chris Gatling,chris gatling
1914,"Herren, Chris",Chris Herren,FALSE,1999,2000,chris_herren,0,,,,,Y,Chris Herren,chris herren
201805,"Hunter, Chris",Chris Hunter,FALSE,2008,2009,chris_hunter,0,,,,,Y,Chris Hunter,chris hunter
2423,"Jefferies, Chris",Chris Jefferies,FALSE,2002,2003,chris_jefferies,0,,,,,Y,Chris Jefferies,chris jefferies
1137,"Jent, Chris",Chris Jent,FALSE,1993,1996,chris_jent,0,,,,,Y,Chris Jent,chris jent
202419,"Johnson, Chris",Chris Johnson,FALSE,2010,2012,chris_johnson,0,,,,,Y,Chris Johnson 202419,chris johnson 202419
203187,"Johnson, Chris",Chris Johnson,TRUE,2012,2015,chris_johnson,1610612762,Utah,Jazz,UTA,jazz,Y,Chris Johnson 203187,chris johnson 203187
2549,"Kaman, Chris",Chris Kaman,TRUE,2003,2015,chris_kaman,1610612757,Portland,Trail Blazers,POR,blazers,Y,Chris Kaman,chris kaman
12,"King, Chris",Chris King,FALSE,1993,1998,chris_king,0,,,,,Y,Chris King,chris king
200840,"McCray, Chris",Chris McCray,FALSE,2006,2006,chris_mccray,0,,,,,Y,Chris McCray,chris mccray
1626191,"McCullough, Chris",Chris McCullough,TRUE,2015,2017,chris_mccullough,1610612751,Brooklyn,Nets,BKN,nets,Y,Chris McCullough,chris mccullough
2036,"Mihm, Chris",Chris Mihm,FALSE,2000,2008,chris_mihm,0,,,,,Y,Chris Mihm,chris mihm
168,"Mills, Chris",Chris Mills,FALSE,1993,2002,chris_mills,0,,,,,Y,Chris Mills,chris mills
356,"Morris, Chris",Chris Morris,FALSE,1988,1998,chris_morris,0,,,,,Y,Chris Morris,chris morris
904,"Mullin, Chris",Chris Mullin,FALSE,1985,2000,chris_mullin,0,,,,,Y,Chris Mullin,chris mullin
2442,"Owens, Chris",Chris Owens,FALSE,2002,2002,chris_owens,0,,,,,Y,Chris Owens,chris owens
101108,"Paul, Chris",Chris Paul,TRUE,2005,2018,chris_paul,1610612746,LA,Clippers,LAC,clippers,Y,Chris Paul,chris paul
2084,"Porter, Chris",Chris Porter,FALSE,2000,2000,chris_porter,0,,,,,Y,Chris Porter,chris porter
200809,"Quinn, Chris",Chris Quinn,FALSE,2006,2012,chris_quinn,0,,,,,Y,Chris Quinn,chris quinn
201181,"Richard, Chris",Chris Richard,FALSE,2007,2009,chris_richard,0,,,,,Y,Chris Richard,chris richard
997,"Robinson, Chris",Chris Robinson,FALSE,1996,1997,chris_robinson,0,,,,,Y,Chris Robinson,chris robinson
202698,"Singleton, Chris",Chris Singleton,FALSE,2011,2013,chris_singleton,0,,,,,Y,Chris Singleton,chris singleton
203147,"Smith, Chris",Chris Smith,FALSE,2013,2013,chris_smith,0,,,,,Y,Chris Smith,chris smith
101147,"Taft, Chris",Chris Taft,FALSE,2005,2005,chris_taft,0,,,,,Y,Chris Taft,chris taft
185,"Webber, Chris",Chris Webber,FALSE,1993,2007,chris_webber,0,,,,,Y,Chris Webber,chris webber
43,"Whitney, Chris",Chris Whitney,FALSE,1993,2003,chris_whitney,0,,,,,Y,Chris Whitney,chris whitney
2404,"Wilcox, Chris",Chris Wilcox,FALSE,2002,2012,chris_wilcox,0,,,,,Y,Chris Wilcox,chris wilcox
202874,"Wright, Chris",Chris Wright,FALSE,2011,2013,chris_wright,0,,,,,Y,Chris Wright 202874,chris wright 202874
203203,"Wright, Chris",Chris Wright,FALSE,2012,2012,chris_wright,0,,,,,Y,Chris Wright 203203,chris wright 203203
201963,"Eyenga, Christian",Christian Eyenga,FALSE,2010,2011,christian_eyenga,0,,,,,Y,Christian Eyenga,christian eyenga
363,"Laettner, Christian",Christian Laettner,FALSE,1992,2004,christian_laettner,0,,,,,Y,Christian Laettner,christian laettner
1626174,"Wood, Christian",Christian Wood,TRUE,2015,2018,christian_wood,1610612755,Philadelphia,76ers,PHI,sixers,Y,Christian Wood,christian wood
101236,"Hayes, Chuck",Chuck Hayes,FALSE,2005,2015,chuck_hayes,0,,,,,Y,Chuck Hayes,chuck hayes
456,"Person, Chuck",Chuck Person,FALSE,1986,1999,chuck_person,0,,,,,Y,Chuck Person,chuck person
1088,"Atkins, Chucky",Chucky Atkins,FALSE,1999,2009,chucky_atkins,0,,,,,Y,Chucky Atkins,chucky atkins
359,"Brown, Chucky",Chucky Brown,FALSE,1989,2001,chucky_brown,0,,,,,Y,Chucky Brown,chucky brown
203468,"McCollum, CJ",CJ McCollum,TRUE,2013,2018,cj_mccollum,1610612757,Portland,Trail Blazers,POR,blazers,Y,CJ McCollum,cj mccollum
101139,"Miles, CJ",CJ Miles,TRUE,2005,2018,cj_miles,1610612754,Indiana,Pacers,IND,pacers,Y,CJ Miles,cj miles
203912,"Wilcox, CJ",CJ Wilcox,TRUE,2014,2017,cj_wilcox,1610612746,LA,Clippers,LAC,clippers,Y,CJ Wilcox,cj wilcox
221,"Weatherspoon, Clar.",Clar. Weatherspoon,FALSE,1992,2004,clar._weatherspoon,0,,,,,Y,Clar. Weatherspoon,clar. weatherspoon
203921,"Early, Cleanthony",Cleanthony Early,TRUE,2014,2015,cleanthony_early,1610612752,New York,Knicks,NYK,knicks,Y,Cleanthony Early,cleanthony early
1626146,"Alexander, Cliff",Cliff Alexander,TRUE,2015,2015,cliff_alexander,1610612757,Portland,Trail Blazers,POR,blazers,Y,Cliff Alexander,cliff alexander
361,"Robinson, Clifford",Clifford Robinson,FALSE,1989,2006,clifford_robinson,0,,,,,Y,Clifford Robinson,clifford robinson
32,"Rozier, Clifford",Clifford Rozier,FALSE,1994,1997,clifford_rozier,0,,,,,Y,Clifford Rozier,clifford rozier
203991,"Capela, Clint",Clint Capela,TRUE,2014,2018,clint_capela,1610612745,Houston,Rockets,HOU,rockets,Y,Clint Capela,clint capela
17,"Drexler, Clyde",Clyde Drexler,FALSE,1983,1997,clyde_drexler,0,,,,,Y,Clyde Drexler,clyde drexler
201207,"Karl, Coby",Coby Karl,FALSE,2007,2009,coby_karl,0,,,,,Y,Coby Karl,coby karl
1628610,"Demps, Cody",Cody Demps,FALSE,2018,2018,cody_demps,0,,,,,N,Cody Demps,cody demps
203469,"Zeller, Cody",Cody Zeller,TRUE,2013,2018,cody_zeller,1610612766,Charlotte,Hornets,CHA,hornets,Y,Cody Zeller,cody zeller
202332,"Aldrich, Cole",Cole Aldrich,TRUE,2010,2017,cole_aldrich,1610612746,LA,Clippers,LAC,clippers,Y,Cole Aldrich,cole aldrich
1629012,"Sexton, Collin",Collin Sexton,FALSE,2018,2018,collin_sexton,0,,,,,Y,Collin Sexton,collin sexton
1133,"Beck, Corey",Corey Beck,FALSE,1995,1998,corey_beck,0,,,,,Y,Corey Beck,corey beck
1736,"Benjamin, Corey",Corey Benjamin,FALSE,1998,2002,corey_benjamin,0,,,,,Y,Corey Benjamin,corey benjamin
201147,"Brewer, Corey",Corey Brewer,TRUE,2007,2018,corey_brewer,1610612745,Houston,Rockets,HOU,rockets,Y,Corey Brewer,corey brewer
1894,"Maggette, Corey",Corey Maggette,FALSE,1999,2012,corey_maggette,0,,,,,Y,Corey Maggette,corey maggette
916,"Blount, Corie",Corie Blount,FALSE,1993,2003,corie_blount,0,,,,,Y,Corie Blount,corie blount
722,"Williamson, Corliss",Corliss Williamson,FALSE,1995,2006,corliss_williamson,0,,,,,Y,Corliss Williamson,corliss williamson
2451,"Edwards, Corsley",Corsley Edwards,FALSE,2002,2004,corsley_edwards,0,,,,,Y,Corsley Edwards,corsley edwards
724,"Alexander, Cory",Cory Alexander,FALSE,1995,2004,cory_alexander,0,,,,,Y,Cory Alexander,cory alexander
1757,"Carr, Cory",Cory Carr,FALSE,1998,1998,cory_carr,0,,,,,Y,Cory Carr,cory carr
202809,"Higgins, Cory",Cory Higgins,FALSE,2011,2012,cory_higgins,0,,,,,Y,Cory Higgins,cory higgins
203928,"Jefferson, Cory",Cory Jefferson,FALSE,2014,2015,cory_jefferson,0,,,,,Y,Cory Jefferson,cory jefferson
202709,"Joseph, Cory",Cory Joseph,TRUE,2011,2018,cory_joseph,1610612761,Toronto,Raptors,TOR,raptors,Y,Cory Joseph,cory joseph
1626262,"Clarke, Coty",Coty Clarke,FALSE,2015,2015,coty_clarke,0,,,,,Y,Coty Clarke,coty clarke
2042,"Alexander, Courtney",Courtney Alexander,FALSE,2000,2003,courtney_alexander,0,,,,,Y,Courtney Alexander,courtney alexander
202622,"Fortson, Courtney",Courtney Fortson,FALSE,2011,2011,courtney_fortson,0,,,,,Y,Courtney Fortson,courtney fortson
201584,"Lee, Courtney",Courtney Lee,TRUE,2008,2018,courtney_lee,1610612766,Charlotte,Hornets,CHA,hornets,Y,Courtney Lee,courtney lee
201235,"Sims, Courtney",Courtney Sims,FALSE,2007,2008,courtney_sims,0,,,,,Y,Courtney Sims,courtney sims
202342,"Brackins, Craig",Craig Brackins,FALSE,2010,2011,craig_brackins,0,,,,,Y,Craig Brackins,craig brackins
378,"Ehlo, Craig",Craig Ehlo,FALSE,1983,1996,craig_ehlo,0,,,,,Y,Craig Ehlo,craig ehlo
200783,"Smith, Craig",Craig Smith,FALSE,2006,2011,craig_smith,0,,,,,Y,Craig Smith,craig smith
1626245,"Felicio, Cristiano",Cristiano Felicio,TRUE,2015,2018,cristiano_felicio,1610612741,Chicago,Bulls,CHI,bulls,Y,Cristiano Felicio,cristiano felicio
733,"Martin, Cuonzo",Cuonzo Martin,FALSE,1995,1996,cuonzo_martin,0,,,,,Y,Cuonzo Martin,cuonzo martin
2414,"Borchardt, Curtis",Curtis Borchardt,FALSE,2002,2004,curtis_borchardt,0,,,,,Y,Curtis Borchardt,curtis borchardt
201998,"Jerrells, Curtis",Curtis Jerrells,FALSE,2009,2009,curtis_jerrells,0,,,,,Y,Curtis Jerrells,curtis jerrells
1749,"Mobley, Cuttino",Cuttino Mobley,FALSE,1998,2008,cuttino_mobley,0,,,,,Y,Cuttino Mobley,cuttino mobley
201571,"Augustin, D.J.",D.J. Augustin,TRUE,2008,2018,d.j._augustin,1610612743,Denver,Nuggets,DEN,nuggets,Y,D.J. Augustin,d.j. augustin
202810,"Kennedy, D.J.",D.J. Kennedy,FALSE,2011,2011,d.j._kennedy,0,,,,,Y,D.J. Kennedy,d.j. kennedy
1628391,"Wilson, D.J.",D.J. Wilson,FALSE,2017,2018,d.j._wilson,0,,,,,Y,D.J. Wilson,d.j. wilson
